OC_COD_CICLO;OC_DESCR_CICLO;OC_CODICE_PROGRAMMA;OC_DESCRIZIONE_PROGRAMMA;OC_ARTICOLAZIONE_PROGRAMMA;OC_COD_ARTICOLAZ_PROGRAMMA;OC_DESCR_ARTICOLAZ_PROGRAMMA;OC_SUBARTICOLAZIONE_PROGRAMMA;OC_COD_SUBARTICOLAZ_PROGRAMMA;OC_DESCR_SUBARTICOLAZ_PROGRAMMA;QUERY;NOTE
2;Ciclo di programmazione 2014-2020;2014IT05SFOP011;POR FSE VALLE D'AOSTA;ASSE;3;ISTRUZIONE E FORMAZIONE;OBIETTIVO SPECIFICO;10.4;Accrescimento delle competenze della forza lavoro;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP011;POR FSE VALLE D'AOSTA;ASSE;3;ISTRUZIONE E FORMAZIONE;OBIETTIVO SPECIFICO;10.5;Innalzamento dei livelli di competenze, di parteci;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP011;POR FSE VALLE D'AOSTA;ASSE;4;CAPACITA' ISTITUZIONALE E AMMINISTRATIVA;OBIETTIVO SPECIFICO;11.3;Miglioramento delle prestazioni della pubblica amm;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;3;SVILUPPARE DIRITTI E QUALITA'  DELL'APPRENDIMENTO E SOSTENER;OBIETTIVO SPECIFICO;10.4;Accrescimento delle competenze della forza lavoro;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;3;SVILUPPARE DIRITTI E QUALITA'  DELL'APPRENDIMENTO E SOSTENER;OBIETTIVO SPECIFICO;10.5;Innalzamento dei livelli di competenze, di parteci;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;1;CREARE E MANTENERE L'OCCUPAZIONE;OBIETTIVO SPECIFICO;8.5;Favorire l'inserimento lavorativo e l'occupazione;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;3;SVILUPPARE DIRITTI E QUALITA'  DELL'APPRENDIMENTO E SOSTENER;OBIETTIVO SPECIFICO;10.2;Miglioramento delle competenze chiave degli alliev;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;2;RAFFORZARE ED INNOVARE L'INCLUSIONE ATTIVA NELLA SOCIETA';OBIETTIVO SPECIFICO;9.3;Aumento/consolidamento/qualificazione dei servizi;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;5;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;5.1;Miglioramento dell'efficienza e dell'efficacia del;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;3;SVILUPPARE DIRITTI E QUALITA'  DELL'APPRENDIMENTO E SOSTENER;OBIETTIVO SPECIFICO;10.1;Riduzione del fallimento formativo precoce e della;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;3;SVILUPPARE DIRITTI E QUALITA'  DELL'APPRENDIMENTO E SOSTENER;OBIETTIVO SPECIFICO;10.3;Innalzamento del livello di istruzione della popol;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;2;RAFFORZARE ED INNOVARE L'INCLUSIONE ATTIVA NELLA SOCIETA';OBIETTIVO SPECIFICO;9.2;Incremento dell'occupabilitÃ  e della partecipazio;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;4;RAFFORZARE LA CAPACITA'  ISTITUZIONALE ED AMMINISTRATIVA;OBIETTIVO SPECIFICO;11.3;Miglioramento delle prestazioni della pubblica amm;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;1;CREARE E MANTENERE L'OCCUPAZIONE;OBIETTIVO SPECIFICO;8.1;Aumentare l'occupazione dei giovani;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;1;CREARE E MANTENERE L'OCCUPAZIONE;OBIETTIVO SPECIFICO;8.2;Aumentare l'occupazione femminile;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;2;RAFFORZARE ED INNOVARE L'INCLUSIONE ATTIVA NELLA SOCIETA';OBIETTIVO SPECIFICO;9.1;Riduzione della povertÃ , dell'esclusione sociale;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;4;RAFFORZARE LA CAPACITA'  ISTITUZIONALE ED AMMINISTRATIVA;OBIETTIVO SPECIFICO;11.1;Aumento della trasparenza e interoperabilitÃ  e de;0;
2;Ciclo di programmazione 2014-2020;2014IT05SFOP016;POR FSE BASILICATA;ASSE;1;CREARE E MANTENERE L'OCCUPAZIONE;OBIETTIVO SPECIFICO;8.7;Migliorare l'efficacia e la qualitÃ  dei servizi a;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAL;PATTO PER LO SVILUPPO REGIONE CALABRIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;3;Recupero dei siti industriali e dei terreni contam;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAL;PATTO PER LO SVILUPPO REGIONE CALABRIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
2;Ciclo di programmazione 2014-2020;2016PATTICAL;PATTO PER LO SVILUPPO REGIONE CALABRIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;311;SVILUPPO E RAFFORZAMENTO DEL TESSUTO PRODUTTIVO REGIONALE;AZIONE;3112;RICERCA, SVILUPPO E INNOVAZIONE PER LA COMPETITIVI;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;312;MIGLIORAMENTO DELL'OFFERTA DI RICERCA, INNOVAZIONE E TRASFERIMENTO TECNOLOGICO;AZIONE;3122;Distretti Tecnologici;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;111;RINNOVO DEL PARCO ROTABILE PER IL TRASPORTO FERROVIARIO REGIONALE;AZIONE;1111;RINNOVO DEL PARCO ROTABILE PER IL TRASPORTO FERROV;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;321;SERVIZI PER IL LAVORO;AZIONE;3211;SERVIZI PER IL LAVORO;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;421;SVILUPPO DELLE INFRASTRUTTURE PUBBLICHE A SUPPORTO DELLA FILIERA FORESTA-LEGNO-ENERGIA;AZIONE;4211;SVILUPPO DELLE INFRASTRUTTURE PUBBLICHE A SUPPORTO;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;412;PROGETTI DI SVILUPPO TERRITORIALE;AZIONE;4121;PROGETTI DI SVILUPPO TERRITORIALE;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;311;SVILUPPO E RAFFORZAMENTO DEL TESSUTO PRODUTTIVO REGIONALE;AZIONE;3111;SVILUPPO E RAFFORZAMENTO DEL TESSUTO PRODUTTIVO RE;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;411;SVILUPPO DI FILIERE PRODUTTIVE IN AREA MONTANA;AZIONE;4112;Aiuti a sostegno degli investimenti sui processi d;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;511;ASSISTENZA TECNICA;AZIONE;5111;ASSISTENZA TECNICA;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;411;SVILUPPO DI FILIERE PRODUTTIVE IN AREA MONTANA;AZIONE;4111;Aiuti alle imprese alberghiere per ristrutturazion;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;121;OPERE DI VIABILITA' REGIONALE E LOCALE NECESSARIE ALLO SVILUPPO COMPETITIVO E SOSTENIBILE DEL FVG;AZIONE;1211;OPERE DI VIABILITA' REGIONALE E LOCALE NECESSARIE;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;212;ADEGUAMENTO E/O POTENZIAMENTO DEI SISTEMI DI DEPURAZIONE DELLE ACQUE REFLUE URBANE;AZIONE;2122;Altri impianti destinati a ciclo integrato delle a;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;312;MIGLIORAMENTO DELL'OFFERTA DI RICERCA, INNOVAZIONE E TRASFERIMENTO TECNOLOGICO;AZIONE;3121;Supporto all'attività di ricerca del sistema unive;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;211;RIPRISTINO AMBIENTALE DEL SITO INQUINATO DI INTERESSE NAZIONALE DI TRIESTE AI FINI DI RICONVERSIONE E SVILUPPO PRODUTTIVO;AZIONE;2111;RIPRISTINO AMBIENTALE DEL SITO INQUINATO DI INTERE;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;411;SVILUPPO DI FILIERE PRODUTTIVE IN AREA MONTANA;AZIONE;4113;Completamento della pista ciclabile Alpe Adria (se;0;
1;Ciclo di programmazione 2007-2013;2007FR002FA003;P.A. FAS FRIULI VENEZIA GIULIA;LINEA;212;ADEGUAMENTO E/O POTENZIAMENTO DEI SISTEMI DI DEPURAZIONE DELLE ACQUE REFLUE URBANE;AZIONE;2121;ADEGUAMENTO E/O POTENZIAMENTO DEI SISTEMI DI DEPUR;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;2;LAZIO DIGITALE;OBIETTIVO SPECIFICO;2.1;Riduzione dei divari digitali nei territori e diff;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;3;COMPETITIVITA';OBIETTIVO SPECIFICO;3.5;Nascita e consolidamento delle Micro, Piccole e Me;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;6;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;6.1;Rafforzare i sistemi di gestione, controllo e sorv;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;6;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;6.2;Rafforzare il sistema di Valutazione, la Comunicaz;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;3;COMPETITIVITA';OBIETTIVO SPECIFICO;3.1;Rilancio della propensione agli investimenti del s;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;4;ENERGIA SOSTENIBILE E MOBILITÃ;OBIETTIVO SPECIFICO;4.1;Riduzione dei consumi energetici negli edifici e n;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;4;ENERGIA SOSTENIBILE E MOBILITÃ;OBIETTIVO SPECIFICO;4.6;Aumento della mobilitÃ  sostenibile nelle aree urb;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;3;COMPETITIVITA';OBIETTIVO SPECIFICO;3.4;Incremento del livello di internazionalizzazione d;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;1;RICERCA E INNOVAZIONE;OBIETTIVO SPECIFICO;1.1;Incremento dell'attivitÃ  di innovazione delle imp;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;3;COMPETITIVITA';OBIETTIVO SPECIFICO;3.3;Consolidamento, modernizzazione e diversificazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;2;LAZIO DIGITALE;OBIETTIVO SPECIFICO;2.2;Digitalizzazione dei processi amministrativi e dif;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;1;RICERCA E INNOVAZIONE;OBIETTIVO SPECIFICO;1.4;Aumento dell'incidenza di specializzazioni innovat;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;5;RISCHIO IDROGEOLOGICO E SISMICO;OBIETTIVO SPECIFICO;5.1;Riduzione del rischio idrogeologico e di erosione;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;1;RICERCA E INNOVAZIONE;OBIETTIVO SPECIFICO;1.2;Rafforzamento del sistema innovativo regionale e n;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP010;POR FESR LAZIO;ASSE;1;RICERCA E INNOVAZIONE;OBIETTIVO SPECIFICO;1.5;Potenziamento della capacitÃ  di sviluppare l'ecce;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;3;PROMUOVERE LA COMPETITIVITA'  DELLE PICCOLE E MEDIE IMPRESE;OBIETTIVO SPECIFICO;7;Sviluppo occupazionale e produttivo in aree territ;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;1;RAFFORZARE LA RICERCA, LO SVILUPPO TECNOLOGICO E L'INNOVAZIO;OBIETTIVO SPECIFICO;3;Promozione di nuovi mercati per l'innovazione (RA;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;2;Migliorare l'accesso alle tecnologie dell'informazione;OBIETTIVO SPECIFICO;6;Digitalizzazione dei processi amministrativi e dif;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;3;PROMUOVERE LA COMPETITIVITA'  DELLE PICCOLE E MEDIE IMPRESE;OBIETTIVO SPECIFICO;9;Incremento del livello di internazionalizzazione d;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;1;RAFFORZARE LA RICERCA, LO SVILUPPO TECNOLOGICO E L'INNOVAZIO;OBIETTIVO SPECIFICO;4;Aumento dell'incidenza di specializzazioni innovat;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;3;PROMUOVERE LA COMPETITIVITA'  DELLE PICCOLE E MEDIE IMPRESE;OBIETTIVO SPECIFICO;8;Consolidamento, modernizzazione e diversificazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;1;RAFFORZARE LA RICERCA, LO SVILUPPO TECNOLOGICO E L'INNOVAZIO;OBIETTIVO SPECIFICO;2;Rafforzamento del sistema innovativo regionale (RA;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;6;Tutelare l'ambiente e promuovere l'uso efficiente delle riso;OBIETTIVO SPECIFICO;17;Riposizionamento competitivo delle destinazioni tu;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;1;RAFFORZARE LA RICERCA, LO SVILUPPO TECNOLOGICO E L'INNOVAZIO;OBIETTIVO SPECIFICO;1;Incremento dell'attivitÃ  di innovazione delle imp;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;7;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;18;Assicurare una gestione efficiente del POR FESR 20;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;8;Prevenzione sismica e idrogeologica, miglioramento dell'effi;OBIETTIVO SPECIFICO;22;Diffusione e rafforzamento delle attivitÃ  economi;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;8;Prevenzione sismica e idrogeologica, miglioramento dell'effi;OBIETTIVO SPECIFICO;23;Consolidamento, modernizzazione e diversificazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;4;Sostenere la transizione verso un'economia a basse emissioni;OBIETTIVO SPECIFICO;13;Riduzione dei consumi energetici negli edifici e n;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;8;Prevenzione sismica e idrogeologica, miglioramento dell'effi;OBIETTIVO SPECIFICO;19;Incremento dell'attivitÃ  di innovazione delle imp;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;4;Sostenere la transizione verso un'economia a basse emissioni;OBIETTIVO SPECIFICO;12;Riduzione dei consumi energetici e delle emissioni;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;6;Tutelare l'ambiente e promuovere l'uso efficiente delle riso;OBIETTIVO SPECIFICO;16;Miglioramento delle condizioni e degli standard di;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;4;Sostenere la transizione verso un'economia a basse emissioni;OBIETTIVO SPECIFICO;14;Aumentare la mobilitÃ  sostenibile nelle aree urba;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;2;Migliorare l'accesso alle tecnologie dell'informazione;OBIETTIVO SPECIFICO;5;Riduzione dei divari digitali nei territori e diff;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;3;PROMUOVERE LA COMPETITIVITA'  DELLE PICCOLE E MEDIE IMPRESE;OBIETTIVO SPECIFICO;10;Miglioramento dell'accesso al credito (RA 3.6 AdP);0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;5;Promuovere l'adattamento al cambiamento climatico, la preven;OBIETTIVO SPECIFICO;15;Riduzione del rischio idrogeologico e di erosione;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;8;Prevenzione sismica e idrogeologica, miglioramento dell'effi;OBIETTIVO SPECIFICO;24;Miglioramento dell'accesso al credito, del finanzi;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;8;Prevenzione sismica e idrogeologica, miglioramento dell'effi;OBIETTIVO SPECIFICO;30;Riposizionamento competitivo delle destinazioni tu;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP013;POR FESR MARCHE;ASSE;8;Prevenzione sismica e idrogeologica, miglioramento dell'effi;OBIETTIVO SPECIFICO;28;Riduzione del rischio incendi e del rischio sismic;0;
2;Ciclo di programmazione 2014-2020;2017POINFRASFSC;PIANO OPERATIVO FSC INFRASTRUTTURE;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;11;Altre infrastrutture;0;
2;Ciclo di programmazione 2014-2020;2017POINFRASFSC;PIANO OPERATIVO FSC INFRASTRUTTURE;SETTORE STRATEGICO;1;;ASSE TEMATICO;3;;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;I1;Attuare strategie preventive contro la dispersione;0;
1;Ciclo di programmazione 2007-2013;2012SIXXXPAC00;PAC SICILIA;LINEA;10001;Piano Giovani;AZIONE;50003;Formazione giovani;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;02;Occupabilità;OBIETTIVO SPECIFICO;E1;Favorire condizioni di lavoro e un'offerta formati;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;06;Assistenza tecnica;OBIETTIVO SPECIFICO;N2;Rafforzare la capacità  amministrativa connessa al;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;06;Assistenza tecnica;OBIETTIVO SPECIFICO;N1;Sostenere l'esecuzione del programma operativo nel;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;06;Assistenza tecnica;OBIETTIVO SPECIFICO;N4;Dare ampia visibilità  al programma con adeguati i;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;I2.2;Potenziare i percorsi di formazione superiore e po;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;03;Inclusione Sociale;OBIETTIVO SPECIFICO;G1;Rafforzare l'integrazione sociale e contrastare i;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;02;Occupabilità;OBIETTIVO SPECIFICO;D2;Sostenere la regolarizzazione del mercato del lavo;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;07;Capacità istituzionale;OBIETTIVO SPECIFICO;P1;Migliorare  le competenze del personale della pubb;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;L1;Rafforzare le reti territoriali per la promozione;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;01;Adattabilità;OBIETTIVO SPECIFICO;A1;Sviluppare sistemi e strategie regionali in grado;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;H1;Favorire l'innalzamento della qualità  del sistema;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;03;Inclusione Sociale;OBIETTIVO SPECIFICO;G3;Migliorare l'offerta dei servizi di assistenza sos;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;05;Transnazionalità e interregionalità;OBIETTIVO SPECIFICO;M1;Sviluppo di obiettivi e modelli di intervento cong;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;02;Occupabilità;OBIETTIVO SPECIFICO;D3;Migliorare l'accesso di tutti all'informazione e a;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;03;Inclusione Sociale;OBIETTIVO SPECIFICO;G2;Sostenere una maggiore partecipazione dei soggetti;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO003;POR CONV FSE  SICILIA;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;H2;Promuovere partenariati e patti formativi locali p;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;2;ACCRESCERE LA COMPETITIVITA' DELLE PMI;OBIETTIVO SPECIFICO;2.1;NASCITA E CONSOLIDAMENTO DELLE MICRO, PICCOLE E ME;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;2;ACCRESCERE LA COMPETITIVITA' DELLE PMI;OBIETTIVO SPECIFICO;2.2;RILANCIO DELLA PROPENSIONE AGLI INVESTIMENTI DEL S;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;1;RAFFORZARE LA RICERCA, LO SVILUPPO TECNOLOGICO E L'INNOVAZIO;OBIETTIVO SPECIFICO;1.2;INCREMENTO DELL'ATTIVITÃ DI INNOVAZIONE DELLE IMP;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;3;SOSTENERE LA TRANSIZIONE VERSO UN'ECONOMIA A BASSA EMISSIONE;OBIETTIVO SPECIFICO;3.1;RIDUZIONE DEI CONSUMI ENERGETICI E DELLE EMISSIONI;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;1;RAFFORZARE LA RICERCA, LO SVILUPPO TECNOLOGICO E L'INNOVAZIO;OBIETTIVO SPECIFICO;1.1;POTENZIAMENTO DELLA CAPACITÃ DI SVILUPPARE L'ECCE;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;5;PROMUOVERE L'ADATTAMENTO AL CAMBIAMENTO CLIMATICO, LA PREVEN;OBIETTIVO SPECIFICO;5.2;RIDUZIONE DEL RISCHIO INCENDI E DEL RISCHIO SIMICO;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;4;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;4.1;SOSTENERE E RAFFORZARE LE STRUTTURE E LE CAPACITÃ;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;6;MIGLIORARE L'ACCESSO ALLE TIC, NONCHE' L'IMPIEGO E LA QUALIT;OBIETTIVO SPECIFICO;6.1;RIDUZIONE DEI DIVARI DIGITALI NEI TERRITORI E DIFF;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;3;SOSTENERE LA TRANSIZIONE VERSO UN'ECONOMIA A BASSA EMISSIONE;OBIETTIVO SPECIFICO;3.2;RIDUZIONE DEI CONSUMI ENERGETICI NEGLI EDIFICI, NE;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP018;POR FESR P.A. TRENTO;ASSE;5;PROMUOVERE L'ADATTAMENTO AL CAMBIAMENTO CLIMATICO, LA PREVEN;OBIETTIVO SPECIFICO;5.1;RIDUZIONE DEL RISCHIO IDROGEOLOGICO E DI EROSIONE;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP005;POR FESR P.A. BOLZANO;ASSE;1;RICERCA E INNOVAZIONE;OBIETTIVO SPECIFICO;1.5;Potenziamento della capacitÃ  di sviluppare l'ecce;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP005;POR FESR P.A. BOLZANO;ASSE;1;RICERCA E INNOVAZIONE;OBIETTIVO SPECIFICO;1.1;Incremento dell'attivitÃ  di innovazione delle imp;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP005;POR FESR P.A. BOLZANO;ASSE;1;RICERCA E INNOVAZIONE;OBIETTIVO SPECIFICO;1.3;Promozione di nuovi mercati per l'innovazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP005;POR FESR P.A. BOLZANO;ASSE;2;CONTESTO DIGITALE;OBIETTIVO SPECIFICO;2.2;Digitalizzazione dei processi amministrativi e dif;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP005;POR FESR P.A. BOLZANO;ASSE;2;CONTESTO DIGITALE;OBIETTIVO SPECIFICO;2.1;Riduzione dei divari digitali nei territori e diff;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP005;POR FESR P.A. BOLZANO;ASSE;3;AMBIENTE SOSTENIBILE;OBIETTIVO SPECIFICO;4.1;Riduzione dei consumi energetici negli edifici e n;0;
2;Ciclo di programmazione 2014-2020;2014IT16RFOP005;POR FESR P.A. BOLZANO;ASSE;3;AMBIENTE SOSTENIBILE;OBIETTIVO SPECIFICO;4.6;Aumento della mobilitÃ  sostenibile nelle aree urb;0;
