COD_PROGETTO_COMPLESSO;DESCRIZIONE_PROGETTO_COMPLESSO;COD_TIPO_COMPLESSITA;DESCR_TIPO_COMPLESSITA;OC_CODICE_PROGRAMMA;x_CICLO;x_AMBITO;x_PROGRAMMA;QUERY;NOTE
;;;;2018FREJUSFSC;2007-2013;FSC;TRAFORO FREJUS;0;
;;;;2007IT161PO007:::2012MINTXPAC22;2007-2013;FESR;PON CONV FESR SICUREZZA:::PROGRAMMA PAC MINISTERO DELL'INTERNO - SICUREZZA E LEGALITA';0;
;;;;2007IT161PO007;2007-2013;FESR;PON SICUREZZA;0;
19;Incentivi alla formazione ed istruzione dei ragazzi;7;Piano Azione Coesione;2012MINTXPAC22;2007-2013;POC;PAC MININT SICUREZZA E LEGALITA';0;
;;;;2012MINTXPAC22;2007-2013;POC;PAC MININT SICUREZZA E LEGALITA';0;
18;Realizzazione di spazi aggregativi, riqualificazione beni confiscati;7;Piano Azione Coesione;2012MINTXPAC22;2007-2013;POC;PAC MININT SICUREZZA E LEGALITA';0;
20;Realizzazione di iniziative artistiche per la diffusione della legalitÃÂ  tra i giovani;7;Piano Azione Coesione;2007IT161PO007:::2012MINTXPAC22;2007-2013;FESR;PON CONV FESR SICUREZZA:::PROGRAMMA PAC MINISTERO DELL'INTERNO - SICUREZZA E LEGALITA';0;
18;Realizzazione di spazi aggregativi, riqualificazione beni confiscati;7;Piano Azione Coesione;2007IT161PO007:::2012MINTXPAC22;2007-2013;FESR;PON CONV FESR SICUREZZA:::PROGRAMMA PAC MINISTERO DELL'INTERNO - SICUREZZA E LEGALITA';0;
17;Realizzazione di impianti sportivi destinati ai giovani;7;Piano Azione Coesione;2012MINTXPAC22;2007-2013;POC;PAC MININT SICUREZZA E LEGALITA';0;
19;Incentivi alla formazione ed istruzione dei ragazzi;7;Piano Azione Coesione;2007IT161PO007:::2012MINTXPAC22;2007-2013;FESR;PON CONV FESR SICUREZZA:::PROGRAMMA PAC MINISTERO DELL'INTERNO - SICUREZZA E LEGALITA';0;
;;;;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
;;;;2014MOXXXPAC00;2007-2013;POC;PAC MOLISE;0;
MOLA9;1.9 Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: interventi di effiicientamento energetico;8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
MOLA9;1.9 Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: interventi di effiicientamento energetico;8;Patti per lo sviluppo;2014MOXXXPAC00;2007-2013;POC;PAC MOLISE;0;
MOLB5;2.5 Cambiamento climatico, prevenzione e gestione dei rischi ambientali;8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
MOLA1;1.1 Infrastrutture di trasporto ferroviario e stradale;8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
MOLA5;1.5 Infrastrutture delle Tecnologie dell'informazione e della comunicazione (TIC);8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
MOLD3;4.3 Valorizzazione delle risorse naturali;8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
MOLD1;4.1 Sviluppo del turismo;8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
MOLD2;4.2 Valorizzazione del patrimonio culturale;8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
MOL11;1.11 Altre infrastrutture;8;Patti per lo sviluppo;2007IT162PO008;2007-2013;FESR;POR CRO FESR MOLISE;0;
;;;;2007IT162PO010;2007-2013;FESR;POR CRO FESR PA TRENTO;0;
;;;;2007IT052PO014;2007-2013;FSE;POR CRO FSE VALLE D'AOSTA;0;
;;;;2012VAXXXPAC00;2007-2013;POC;PAC VALLE D'AOSTA;0;
;;;;2007IT052PO008;2007-2013;FSE;POR CRO FSE MOLISE;0;
;;;;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI001;2007IT162PO011- PISU TO - Barriera di Milano;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI002;2007IT162PO011- PISU AT - Asti Ovest;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI008;2007IT162PO011- PISU VB - Verbania 2015 - Piano per una nuova centralitÃÂ  urbana;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI007;2007IT162PO011- PISU NO - Polo d'innovazione tecnologia e riqualificazione urbana;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI004;2007IT162PO011- PISU BI - Rivitalizzazione economica e qualificazione urbana dal Piano al Palazzo;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI005;2007IT162PO011- PISU AL - Da Borgo Rovereto al quartiere Cittadella;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI006;2007IT162PO011- PISU CN - Le tre dimensioni del cuneo;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
PI003;2007IT162PO011- PISU VC - Ex Ospedale Sant'Andrea;1;progetto integrato;2007IT162PO011;2007-2013;FESR;POR CRO FESR PIEMONTE;0;
;;;;2014IT16RFOP014;2014-2020;FESR;POR PIEMONTE FESR;0;
;;;;2007PI002FA011;2007-2013;FSC;PAR FSC PIEMONTE;0;
;;;;2016PIXXXPAC00;2007-2013;POC;PAC PIEMONTE;0;
PI004;2007IT162PO011- PISU BI - Rivitalizzazione economica e qualificazione urbana dal Piano al Palazzo;1;progetto integrato;2016PIXXXPAC00;2007-2013;POC;PAC PIEMONTE;0;
;;;;2007IT052PO011;2007-2013;FSE;POR CRO FSE PIEMONTE;0;
;;;;2014IT05SFOP013;2014-2020;FSE;POR PIEMONTE FSE;0;
;;;;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
CB019;2007CB163PO035 Tangibile/Intangibile;5;progetto interregionale;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
28;Sostegno agli investimenti in ricerca e innovazione da parte delle imprese;7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
20;Realizzazione di iniziative artistiche per la diffusione della legalitÃÂ  tra i giovani;7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
35;Interventi di sostegno alle imprese;7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
30;Riqualificazione energetica ed ambientale degli edifici e delle strutture pubbliche;7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
13;Servizi per gli anziani - Assistenza domiciliare (socio-assistenziale);7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
31;Reti di distribuzione dell'energia (smart grids);7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
11;Servizi per l'infanzia - Progetti per la qualitÃÂ  e azioni di sistema;7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
47;Interventi per gli ambienti scolastici;7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
36;Efficienza energetica  - Assistenza tecnica;7;Piano Azione Coesione;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
CG024;2007CB163PO035 Nessuno;5;progetto interregionale;2007IT162PO013;2007-2013;FESR;POR CRO FESR UMBRIA;0;
;;;;POCBASILICATA;2014-2020;POC;POC BASILICATA;0;
;;;;2014IT16RFOP022;2014-2020;FESR;POR BASILICATA FESR;0;
PC01353BUL;Grande Progetto Banda Ultra Larga;BUL;Sviluppo delle reti a banda ultralarga;2014IT16RFOP022;2014-2020;FESR;POR BASILICATA FESR;0;
PC01353BUL;Grande Progetto Banda Ultra Larga;BUL;Sviluppo delle reti a banda ultralarga;POCBASILICATA;2014-2020;POC;POC BASILICATA;0;
PC01594SAIBA2019001;Strategia aree interne BASILICATA - Montagna materana;SAI;Strategia Aree Interne;POCBASILICATA;2014-2020;POC;POC BASILICATA;0;
PC00006PRC_1;Startegia nazionale aree interne della RegioneBasilicata;PSAI;PROGETTI INTEGRATI STRATEGIA AREE INTERNE (es. ITI);POCBASILICATA;2014-2020;POC;POC BASILICATA;0;
PC01594SAIBA2019001;Strategia aree interne BASILICATA - Montagna materana;SAI;Strategia Aree Interne;2014IT16RFOP022;2014-2020;FESR;POR BASILICATA FESR;0;
PC00006PRC_1;Startegia nazionale aree interne della RegioneBasilicata;PSAI;PROGETTI INTEGRATI STRATEGIA AREE INTERNE (es. ITI);2014IT16RFOP022;2014-2020;FESR;POR BASILICATA FESR;0;
;;;;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR029;Domotica per vivere il mare (domare);1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR005;Living for all kitchen;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR006;Easymob - sistemi domotici per la guida di persone con difficolta' in ambienti confinati;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR007;Easyhome - sistemi domotici user friendly attraverso l'utilizzo di dipositivi di illuminazione efficienti ed intelligenti;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR008;Open ship - simulazioni di fluidodinamica computazionale di alta qualita' per le previsioni di prestazioni idrodinamiche del sistema carena - elica in ambiente open source;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR009;Green boat design - nautica da diporto a basso impatto;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR010;Sascar - studio ed applicazione di sistemi di controllo attivo del rumore su imbarcazioni da diporto e navi;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR011;Sistema integrato per la barca intelligente - barcotica;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR012;Sistema elettrico integrato con distribuzione in media tensione a corrente continua per grandi navi a propulsione elettrica;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR015;Porte tagliafuoco innovative;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR013;Utilizzo del gas naturale sulle navi:soluzioni impiantistiche avanzate per il trasporto marittimo sostenibile;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR031;Mirata terapia oncologica - mito;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR030;Piattaforma per la medicina molecolare e personalizzata;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR004;Malattie cardiovascolari: dai fattori di rischio genetico ed ambientale alla prevenzione mediante componenti nutrizionali innovativi;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR001;Polo museale del Porto Vecchio di Trieste;1;progetto integrato;2013FVGXXPAC00;2007-2013;POC;PAC FRIULI VENEZIA GIULIA;0;
FR002;Ex centrale idroelettrica Pitter: da polo museale a centro culturale;1;progetto integrato;2013FVGXXPAC00;2007-2013;POC;PAC FRIULI VENEZIA GIULIA;0;
FR003;Polo museale della cantieristica navale di Monfalcone;1;progetto integrato;2013FVGXXPAC00;2007-2013;POC;PAC FRIULI VENEZIA GIULIA;0;
FR014;CittÃÂ  dell'autarchia e della cellulosa;1;progetto integrato;2013FVGXXPAC00;2007-2013;POC;PAC FRIULI VENEZIA GIULIA;0;
FR023;ALBERGO DIFFUSO FORT HENSEL;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR019;ALBERGO DIFFUSO VAL D'INCAROJO;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR018;ALBERGO DIFFUSO DI COMEGLIANS;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR025;ALBERGO DIFFUSO DI PALUZZA;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR022;ALBERGO DIFFUSO POLCENIGO;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR026;PROGETTO INTEGRATO COL GENTILE;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR020;ALBERGO DIFFUSO BORGO SOANDRI;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR017;PROGETTO INTEGRATO DI CONSOLIDAMENTO DI ALBERGO DIFFUSO ESISTENTE BASSA VAL DEGANO - VAL PESARINA;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR024;MAGREDI DI VIVARO;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR021;ALBERGO DIFFUSO BALCONE SUL FRIULI;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR028;ALBERGO DIFFUSO TOLMEZZO;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR027;ALBERGO DIFFUSO DI FORNI DI SOTTO;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR016;ALBERGO DIFFUSO VAL CELLINA  - VAL VAJONT;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR035;CONSOLIDAMENTO ALBERGO DIFFUSO DI COMEGLIANS;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR041;AMPLIAMENTO DELL'ALBERGO DIFFUSO DI FORGARIA - MONTE PRAT;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR039;CONSOLIDAMENTO ALBERGO DIFFUSO BASSA VAL DEGANO - VAL PESARINA;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR038;CONSOLIDAMENTO ALBERGO DIFFUSO VAL CELLINA - VAL VAJONT;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR033;CONSOLIDAMENTO ALBERGO DIFFUSO SAURIS;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR034;"CONSOLIDAMENTO ALBERGO DIFFUSO ""VAL D'INCAROJO""";1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR040;CONSOLIDAMENTO ALBERGO DIFFUSO BALCONE SUL FRIULI;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR036;CONSOLIDAMENTO ALBERGO DIFFUSO BORGO SOANDRI;1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
FR037;ALBERO DIFFUSO VALLI DEL NATISONE - SOC.COOP. (GRIMACCO);1;progetto integrato;2007IT162PO003;2007-2013;FESR;POR CRO FESR FRIULI VENEZIA GIULIA;0;
;;;;2019MISEDLCRE01;2014-2020;FSC;ENERGIA COMUNI;0;
;;;;2014IT05SFOP005;2014-2020;FSE;POR LAZIO FSE;0;
;;;;2014IT05SFOP008;2014-2020;FSE;POR MARCHE FSE;0;
;;;;2014IT14MFOP001;2014-2020;FEAMP;PON FEAMP;0;
;;;;2014IT16RFOP003;2014-2020;FESR;PON IMPRESE;0;
;;;;2014IT16RFOP021;2014-2020;FESR;POR VENETO FESR;0;
;;;;2014IT16RFOP010;2014-2020;FESR;POR LAZIO FESR;0;
;;;;2017POIMPCOMFSC;2014-2020;FSC;PIANO FSC IMPRESE E COMPETITIVITA';0;
;;;;2016POCIMPRESE1;2014-2020;POC;POC IMPRESE;0;
;;;;2015MSIAIFSC011;2014-2020;FSC;CONTRATTI DI SVILUPPO;0;
;;;;2016MISEBULFSC1;2014-2020;FSC;PIANO FSC BANDA ULTRA LARGA;0;
PC01353BUL;Grande Progetto Banda Ultra Larga;BUL;Sviluppo delle reti a banda ultralarga;2016MISEBULFSC1;2014-2020;FSC;PIANO FSC BANDA ULTRA LARGA;0;
PC01353BUL;Grande Progetto Banda Ultra Larga;BUL;Sviluppo delle reti a banda ultralarga;2014IT16RFOP003;2014-2020;FESR;PON IMPRESE;0;
;;;;2014IT16M2OP001;2014-2020;FESR-FSE;POR MOLISE FESR-FSE;0;
;;;;2014IT16RFOP007;2014-2020;FESR;POR CAMPANIA FESR;0;
;;;;2016PATTICAMP:::2017POIMPCOMFSC;2014-2020;FSC;PATTO CAMPANIA + PIANO FSC IMPRESE E COMPETITIVITA';0;
;;;;2014IT16RFOP010:::2017POIMPCOMFSC;2014-2020;FESR;POR FESR LAZIO:::PIANO OPERATIVO FSC IMPRESE E COMPETITIVITA';0;
;;;;2016PATTICAMP;2014-2020;FSC;PATTO CAMPANIA;0;
;;;;2014IT16RFOP003:::2016POCIMPRESE1;2014-2020;FESR;PON FESR IMPRESE E COMPETITIVITA':::POC IMPRESE E COMPETITIVITA';0;
;;;;FONDOGARANFSC;2014-2020;FSC;FONDO DI GARANZIA PMI;0;
;;;;2015IT16RFSM001:::2017POIMPCOMFSC;2014-2020;FESR;PON FESR INIZIATIVA PMI:::PIANO OPERATIVO FSC IMPRESE E COMPETITIVITA';0;
;;;;2018FSCVOUCHER;2014-2020;FSC;VOUCHER DIGITALIZZAZIONE PMI;0;
;;;;2014IT05SFOP001;2014-2020;FSE;PON INCLUSIONE;0;
;;;;2018POCSCUOLA;2014-2020;POC;POC SCUOLA;0;
;;;;2014IT05M2OP001;2014-2020;FESR-FSE;PON SCUOLA;0;
;;;;2014IT16RFOP002;2014-2020;FESR;PON INFRASTRUTTURE;0;
;;;;2007UM002FA013;2007-2013;FSC;PAR FSC UMBRIA;0;
27;Piano di interventi per la competitivitÃÂ  e l'innovazione;7;Piano Azione Coesione;2007UM002FA013;2007-2013;FSC;PAR FSC UMBRIA;0;
22;Progetti promossi da giovani e da soggetti delle categorie svantaggiate;7;Piano Azione Coesione;2007UM002FA013;2007-2013;FSC;PAR FSC UMBRIA;0;
35;Interventi di sostegno alle imprese;7;Piano Azione Coesione;2007UM002FA013;2007-2013;FSC;PAR FSC UMBRIA;0;
28;Sostegno agli investimenti in ricerca e innovazione da parte delle imprese;7;Piano Azione Coesione;2007UM002FA013;2007-2013;FSC;PAR FSC UMBRIA;0;
62;Formazione operatori per miglioramento offerta servizi di cura;7;Piano Azione Coesione;2007UM002FA013;2007-2013;FSC;PAR FSC UMBRIA;0;
PC01078SAIVDA2017001;Strategia aree interne VALLE D'AOSTA - BASSA VALLE;SAI;Strategia Aree Interne;2018AREAINTVALD;2014-2020;SNAI;SNAI VALLE D'AOSTA;0;
;;;;2014IT16RFOP020;2014-2020;FESR;POR VALLE D'AOSTA FESR;0;
PC01078SAIVDA2017001;Strategia aree interne VALLE D'AOSTA - BASSA VALLE;SAI;Strategia Aree Interne;2014IT16RFOP020;2014-2020;FESR;POR VALLE D'AOSTA FESR;0;
;;;;2014IT05SFOP011;2014-2020;FSE;POR VALLE D'AOSTA FSE;0;
PC01078SAIVDA2017001;Strategia aree interne VALLE D'AOSTA - BASSA VALLE;SAI;Strategia Aree Interne;2014IT05SFOP011;2014-2020;FSE;POR VALLE D'AOSTA FSE;0;
;;;;2014IT05SFOP016;2014-2020;FSE;POR BASILICATA FSE;0;
;;;;2016PATTICAL;2014-2020;FSC;PATTO CALABRIA;0;
PC01272ITI-CAL-PISL-10;"10.PISL Â¿Percorsi produttivi, nuove opportunitÃ  per nuove PMI""";ITI;INVESTIMENTO INTEGRATO TERRITORIALE;2016PATTICAL;2014-2020;FSC;PATTO CALABRIA;0;
;;;;2007FR002FA003;2007-2013;FSC;PAR FSC FRIULI VENEZIA GIULIA;0;
;;;;2014IT16RFOP013;2014-2020;FESR;POR MARCHE FESR;0;
;;;;2014IT16RFOP018;2014-2020;FESR;POR PA TRENTO FESR;0;
;;;;2014IT16RFOP005;2014-2020;FESR;POR PA BOLZANO FESR;0;
;;;;2014IT05SFOP007;2014-2020;FSE;POR LOMBARDIA FSE;0;
;;;;2014TC16RFCB035;2014-2020;CTE;INTERREG ITA-SWI;0;
;;;;2014IT16RFOP012;2014-2020;FESR;POR LOMBARDIA FESR;0;
;;;;2016PATTILOMB;2014-2020;FSC;PATTO LOMBARDIA;0;
PC01075SAILO2017001;Strategia aree interne LOMBARDIA - VALCHIAVENNA;SAI;Strategia Aree Interne;2014IT16RFOP012;2014-2020;FESR;POR LOMBARDIA FESR;0;
PC01076SAILO2017002;Strategia aree interne LOMBARDIA - VALTELLINA;SAI;Strategia Aree Interne;2014IT16RFOP012;2014-2020;FESR;POR LOMBARDIA FESR;0;
PC00321LOM_29;"Chiavenna; Comunita' Montana della Valchiavenna";PSIA;PROGETTO SOSTEGNO PER L'INCLUSIONE ATTIVA;2014IT16RFOP012;2014-2020;FESR;POR LOMBARDIA FESR;0;
;;;;2007IT162PO012;2007-2013;FESR;POR CRO FESR TOSCANA;0;
;;;;2007TO003FA012;2007-2013;FSC;PAR FSC TOSCANA;0;
TO007;2007IT162PO012 - ÃÂ¿Piano integrato di sviluppo urbano sostenibile per la cittÃÂ  di ArezzoÃÂ¿ ÃÂ¿ Comune:  Arezzo;1;progetto integrato;2007IT162PO012;2007-2013;FESR;POR CRO FESR TOSCANA;0;
TO003;2007IT162PO012 - ÃÂ¿La CittÃÂ  Dei SaperiÃÂ¿ - Comuni: Firenze (coordinatore), Campi Bisenzio, Scandicci;1;progetto integrato;2007IT162PO012;2007-2013;FESR;POR CRO FESR TOSCANA;0;
;;;;FSCMUSEOTERME;2007-2013;FSC;MUSEO DELLE TERME DI MONTECATINI;0;
PC015082018AREAINTTOSC;"Strategia Aree Interne Regione Toscana - ""Linea Casentino Valtiberina""";SAI;Strategia Aree Interne;2018AREAINTTOSC;2014-2020;SNAI;SNAI TOSCANA;0;
;;;;2017TOPIOMBIFSC;2014-2020;FSC;SIN PIOMBINO;0;
;;;;2017TOPIOMBIFSC;2007-2013;FSC;SIN PIOMBINO;0;
;;;;2018REGTOSCFSC;2014-2020;FSC;PRESIDIO OSPEDALIERO DI PRATO;0;
;;;;2018TOSPIOMFSC;2007-2013;FSC;SIN PIOMBINO;0;
;;;;2014IT05SFOP018;2014-2020;FSE;POR PA TRENTO FSE;0;
;;;;2014TC16RFCB052;2014-2020;CTE;INTERREG ITA-AUS;0;
;;;;2016PATTILAZ;2014-2020;FSC;PATTO LAZIO;0;
;;;;2014IT16M2OP002;2014-2020;FESR-FSE;POR PUGLIA FESR-FSE;0;
PC01603SAIPU2019001;Strategia aree interne Puglia - Monti Dauni;SAI;Strategia Aree Interne;2014IT16M2OP002;2014-2020;FESR-FSE;POR PUGLIA FESR-FSE;0;
;;;;2014IT16M2OP002:::2016PATTIPUG;2014-2020;FESR-FSE;POR PUGLIA FESR FSE:::PATTO PUGLIA;0;
;;;;2016PATTIPUG;2014-2020;FSC;PATTO PUGLIA;0;
19;Incentivi alla formazione ed istruzione dei ragazzi;7;Piano Azione Coesione;2013UMXXXPAC00;2007-2013;POC;PAC UMBRIA;0;
;;;;2013UMXXXPAC00;2007-2013;POC;PAC UMBRIA;0;
;;;;2014TC16RFCB042;2014-2020;CTE;INTERREG ITA-HRO;0;
PC01353BUL;Grande Progetto Banda Ultra Larga;BUL;Sviluppo delle reti a banda ultralarga;2014IT16RFOP021;2014-2020;FESR;POR VENETO FESR;0;
;;;;2014IT05SFOP012;2014-2020;FSE;POR VENETO FSE;0;
PC01600SAIVE2018001;Strategia Aree Interne VENETO - Unione Montana Spettabile Reggenza dei Sette Comuni;SAI;Strategia Aree Interne;2014IT16RFOP021;2014-2020;FESR;POR VENETO FESR;0;
;;;;2014IT05SFOP017;2014-2020;FSE;POR PA BOLZANO FSE;0;
;;;;2014IT05SFOP021;2014-2020;FSE;POR SARDEGNA FSE;0;
;;;;2007IT052PO016;2007-2013;FSE;POR CRO FSE SARDEGNA;0;
PC00009ITI SASSARI;Azioni innovative in materia di sviluppo urbano sostenibile, che sperimentano in quartieri disagiati progetti di riqualificazione sociale con un approccio che coniuga interventi infrastrutturali sul FESR e interventi a sostegno della fornitura di servizi sociali, sperimentazione di modelli organizzativi e gestionali innovativi propri del FSE. Intervento integrato di rigenerazione urbana della parte bassa del centro storico di Sassari nei rioni di San Donato e SantÂ¿Apollinare e aree adiacenti;ITI;INVESTIMENTO INTEGRATO TERRITORIALE;2014IT05SFOP021;2014-2020;FSE;POR SARDEGNA FSE;0;
;;;;2014IT05SFOP020;2014-2020;FSE;POR CAMPANIA FSE;0;
;;;;2016POCCAMPAN01;2014-2020;POC;POC CAMPANIA;0;
;;;;2016PATTICAMP:::2016POCCAMPAN01;2014-2020;FSC;PATTO + POC CAMPANIA;0;
PC01079SAICA2017001;Strategia Aree Interne CAMPANIA - ALTA IRPINIA;SAI;Strategia Aree Interne;2017AREAINTCAMP;2014-2020;SNAI;SNAI CAMPANIA;0;
PC01601SAICA2019001;Strategia aree interne Campania - Vallo di Diano;SAI;Strategia Aree Interne;2017AREAINTCAMP;2014-2020;SNAI;SNAI CAMPANIA;0;
PC01079SAICA2017001;Strategia Aree Interne CAMPANIA - ALTA IRPINIA;SAI;Strategia Aree Interne;2014IT16RFOP007;2014-2020;FESR;POR CAMPANIA FESR;0;
;;;;2014IT05SFOP004;2014-2020;FSE;POR FRIULI-VENEZIA GIULIA FSE;0;
PC01441SAIFR2017001;Strategia Aree Interne Regione Friuli Venezia Giulia - Alta Carnia;SAI;Strategia Aree Interne;2014IT05SFOP004;2014-2020;FSE;POR FRIULI-VENEZIA GIULIA FSE;0;
;;;;2014IT16RFOP019;2014-2020;FESR;POR UMBRIA FESR;0;
PC00663AG_URBANA_FOLIGNO_05;Programma di sviluppo urbano sostenibile della cittÃ  di Foligno;AIU;AZIONE INTEGRATA URBANA (ex art. 7 Reg FESR e integrazioni FSE);2014IT16RFOP019;2014-2020;FESR;POR UMBRIA FESR;0;
PC01353BUL;Grande Progetto Banda Ultra Larga;BUL;Sviluppo delle reti a banda ultralarga;2014IT16RFOP019;2014-2020;FESR;POR UMBRIA FESR;0;
PC01082SAIUM2017001;Strategia Aree Interne UMBRIA - SUD-OVEST ORVIETANO;SAI;Strategia Aree Interne;2014IT16RFOP019;2014-2020;FESR;POR UMBRIA FESR;0;
